DeviceTrustLevel,IPAddress,CurrentAccessTime,UserLocation,CurrentAccessLocation,PreviousAccessTime,PreviousAccessLocation,OS,OS_Version,Browser,Browser_Version,userTypingSpeed,userKeyHold,userFlightTime,patternMatch,OperationType
2,19353,20024,8,8,20002,8,4,22,2,24,84.7297176806636,78.64920618637912,90.56723190075009,1,3
1,17865,2888,3,0,2902,8,4,22,4,0,71.43885420003768,90.68700081357387,78.74592896791022,2,1
2,12248,15273,8,8,15274,8,2,17,1,10,70.07689460721049,108.91352902414027,98.0052927905005,0,2
2,8293,21811,6,8,21778,8,4,21,1,13,94.70839069249723,76.13901330892192,106.59235757350999,1,1
1,21340,5107,8,7,5107,8,4,21,1,14,97.58134555818262,80.360120596473,69.5436951806274,1,3
2,18317,7889,2,8,7880,8,2,3,2,23,54.02083111747333,84.96829985853199,74.98066267090165,0,3
2,16770,13800,8,8,13797,8,2,1,1,10,54.66090618269635,88.09874652402694,73.78899702289415,0,1
1,7262,13828,8,8,13829,3,4,18,4,0,72.30603704142861,112.27931822721517,102.70010650837024,0,1
1,12944,8728,8,6,8726,7,2,16,1,10,58.94648346051764,101.48542156182536,81.0355937905065,2,3
1,3621,1918,8,8,1921,8,4,22,1,11,68.50414041637444,111.45357667676147,92.99763126556837,0,3
0,8646,7685,0,4,7674,8,4,21,1,12,67.55047445538929,97.45948525948195,96.43864861190063,0,0
0,17648,12322,8,2,12296,8,2,3,1,14,63.742767808643464,84.217754240455,73.29034645944937,2,3
2,6428,6280,8,8,6273,8,1,15,3,19,62.132241165482874,83.2502663098758,76.10805627539924,2,2
2,19101,20266,8,8,20235,8,2,17,1,11,52.71660874032094,93.92406803800156,78.27209895848827,0,1
2,16271,23172,8,8,23133,0,4,21,3,19,77.14509826948944,90.92397817331845,99.3049093612192,2,0
2,4529,14907,8,8,14911,9,2,2,1,10,67.76775331134726,94.86768411848416,90.89255130979183,0,1
1,5391,23086,8,8,23050,1,3,11,4,0,51.19107202023754,80.39111238484304,71.4352837096179,2,1
2,17533,15714,8,8,15704,8,4,18,1,12,71.62872794691809,100.9525107798759,95.55836147982411,0,0
1,5604,14863,8,8,14857,1,4,21,1,14,67.29589472020245,99.64452634924676,93.64843718691357,0,2
0,9018,14896,8,8,14887,8,1,15,4,3,60.24358800059274,90.57552939013904,72.1652129707057,2,2
1,9592,18149,8,8,18130,8,4,21,1,13,88.78186944490083,75.43956704340472,67.10445869246824,1,3
0,5500,3534,0,8,3533,8,3,11,1,13,94.1502667191888,107.31133881253635,106.8227065637603,1,1
2,11765,19674,8,1,19663,8,4,22,3,19,66.98455800191105,97.99371631822906,86.81525464671795,0,1
2,14871,13678,8,8,13680,8,4,19,1,14,72.07408755319594,112.17190454153877,97.79389661966708,2,2
1,17755,3484,8,9,3493,8,2,17,4,4,91.83567754903963,81.48295150228418,98.31609364763193,1,1
1,12994,19165,8,5,19159,8,0,4,1,14,62.01360104969948,95.6294230428425,96.85368728117719,2,3
1,16610,18352,5,8,18336,8,4,22,1,12,70.59704005675728,107.57993371773476,93.90297999890095,0,1
1,4746,21207,8,8,21181,3,4,21,2,23,62.79586989360197,104.13806639478237,89.06576413009192,0,1
2,4224,18358,8,8,18344,8,4,18,1,13,55.09230612230423,93.2448599242352,76.66416320192222,0,2
1,22533,4974,8,8,4977,8,4,21,4,3,69.06355393492301,100.78617669366571,93.22727780310895,0,2
1,11979,1961,8,8,1973,8,4,21,1,13,67.42018403490187,112.74819409866122,84.4472947437192,2,2
1,7679,12596,4,9,12574,8,1,14,1,14,59.710036175943785,104.28316428232291,86.93827488284357,0,1
2,16144,4756,8,8,4759,8,4,18,1,12,55.21722421610045,84.98709252809654,82.06969119077081,0,0
2,18980,15488,0,8,15493,1,2,3,1,10,77.07199687773776,104.99717531360398,88.29108306658559,2,1
0,6756,21855,8,8,21822,8,4,19,3,16,70.8369928475417,99.52770671523245,88.21343591391627,0,0
2,16149,9858,8,8,9837,7,2,3,3,17,72.02072468162194,90.58371106541574,93.49569411436623,2,0
1,8110,4736,8,8,4743,2,4,20,1,14,69.55885704693148,97.32755382024494,96.86313076162953,0,1
0,19238,551,8,8,559,8,2,1,4,4,64.59376096617645,101.31723925874665,85.46037362128052,0,2
2,14247,2860,8,2,2876,8,4,21,4,4,65.14295570969138,96.37190645899955,81.2516495301551,2,3
1,9304,22214,8,8,22185,8,4,22,2,23,73.39145448121252,108.17122980942514,101.11328205258509,0,1
1,21118,2991,5,8,3012,8,2,1,3,15,55.35218550810116,91.84711939624847,78.63585123139113,0,0
2,13880,31,8,9,28,8,1,14,1,13,52.584863398278515,87.66954306566389,81.52591015455117,0,1
2,15869,2219,3,8,2232,8,4,20,4,4,56.36976853437243,91.86885925302383,80.57753656182521,0,3
1,20537,5484,4,8,5486,8,4,22,1,10,56.33342717483244,85.54289508454892,76.57644321048737,0,1
1,170,10812,2,8,10785,8,2,2,1,10,51.15956768019029,90.82360624702154,78.6235628695988,0,1
1,6225,22758,8,8,22726,6,4,21,4,4,60.35147638432623,104.48848650018144,94.38130526246097,0,1
1,15413,23684,8,8,23650,8,2,3,0,8,55.23608040342678,107.16823466125399,85.76070253676325,2,3
1,17934,2071,8,8,2084,8,1,14,3,16,73.03030973251518,111.36654497299506,95.38107186015445,0,1
2,11010,4161,8,8,4173,8,0,6,1,11,74.56319787990552,104.6669731989598,94.3286870846231,0,1
2,669,226,8,8,231,8,2,3,1,11,72.89585666349774,101.0689470106389,85.02757089501924,2,3
2,21154,14145,8,2,14148,8,4,22,4,3,98.36217975559761,96.7943363256085,63.10096133674812,1,3
0,15337,12379,8,1,12364,8,4,22,1,14,72.54858064833708,103.90048135880151,95.13993029049033,0,3
1,6435,485,8,8,487,8,4,20,1,14,72.67197025045314,111.48560319961484,83.11209349449942,2,0
2,8230,12168,8,4,12139,7,2,3,4,2,60.01975159913302,108.43736574663208,78.70001087485247,1,2
2,6553,20116,8,0,20091,4,0,6,1,11,69.14744852583205,93.49309127130562,96.50608496454731,0,1
1,10671,5663,8,8,5657,5,2,2,1,12,79.23895780911681,112.09646460409228,83.56728216853087,2,1
1,833,14556,8,8,14551,8,0,6,3,17,52.096617439500065,92.89475471297928,76.12443750848857,0,3
1,18641,24162,8,8,24116,8,0,0,1,13,62.83967867944603,80.20298017009353,72.90959086202466,2,0
1,17846,22118,8,6,22078,8,4,18,3,17,56.84803723819511,87.37328157252736,79.10140508166054,2,3
1,5514,5458,8,8,5465,8,4,22,4,3,53.6022102074989,90.44127605369887,77.1214256753797,2,3
1,7546,6399,8,8,6393,8,4,22,4,3,53.35292130255113,88.8277978690337,82.2524332085616,0,1
1,4893,14450,8,8,14431,8,1,14,3,18,52.856138514332315,84.84948712858308,79.50164390023349,0,1
1,8518,23201,8,8,23180,8,4,18,4,1,65.93254115679818,91.3558737797603,91.9814411409027,0,1
1,4487,20060,8,8,20038,8,4,21,2,20,75.98220693705487,74.99974472962502,99.03792061595836,1,3
1,21056,14348,8,9,14334,8,2,17,1,13,67.1904201511141,98.58390352182029,93.25411783357471,0,1
2,16529,10149,8,8,10135,8,2,2,4,4,70.76341450215541,107.42856913472629,96.57930642819613,0,2
1,5030,2119,8,8,2129,8,4,21,0,9,70.01969363902246,107.62598763466164,97.98070485015467,0,3
1,13697,1466,8,4,1489,8,1,14,1,11,60.14479533021145,99.5550321290825,93.11653472689608,0,1
2,5964,16823,8,9,16801,8,4,22,4,4,56.276410253113674,86.9123198710869,81.07981899605535,0,2
2,9282,5769,8,8,5766,8,1,15,1,14,53.18458321283083,93.02769363697084,77.06766607013796,0,1
1,12685,7489,8,8,7472,4,3,7,1,14,50.09822606311934,81.69559864327034,72.31162056400369,2,2
2,4603,20269,8,0,20250,8,0,3,0,5,55.25576156285539,86.74214539861916,77.42659313795643,0,1
2,21731,8682,8,8,8664,8,2,3,1,12,60.34808367513527,106.207760830594,104.73758182067206,2,1
1,13545,16708,8,8,16683,8,0,6,1,14,63.30255665841382,102.68544254453974,91.11649786915292,0,1
1,3101,6325,8,8,6319,8,4,22,3,19,76.22444768242947,70.60288398541238,108.3611385925482,1,2
1,15785,405,8,8,404,8,4,19,4,4,73.04692911182332,112.57732057917362,101.34319006741131,2,1
2,3130,3945,8,8,3959,8,4,21,1,14,72.58761431678045,108.51084583960451,95.39955223703362,0,1
1,6274,11762,8,9,11748,8,1,14,1,14,50.062890062643326,95.05907491726103,84.42321634670779,2,1
2,10584,493,8,8,488,8,4,18,3,18,51.869948793408476,79.59626202776003,74.54535578572828,2,0
1,2215,19504,8,9,19486,8,2,16,4,4,53.29880607965312,79.36020331151845,74.3150710165869,2,1
1,15082,6938,8,8,6924,1,2,2,3,19,89.41703756318304,72.2049291192455,72.18656576474982,1,2
1,4174,9362,8,8,9343,8,1,13,4,4,54.99252127796262,90.50387921710951,80.0053028800332,0,1
1,8929,24024,8,8,23979,8,4,22,3,19,52.93744045192405,88.2439996021524,76.73403177916018,0,1
2,18071,6229,8,8,6218,1,1,9,3,18,69.66475391269941,107.56337056711675,80.11532664625913,2,2
2,18089,6512,9,8,6505,8,4,18,1,12,87.17569876821429,85.40579421180986,87.01010360693896,1,3
2,13597,8131,8,8,8129,8,0,0,3,16,68.85055055545092,105.86602342972876,100.91917878926225,0,1
1,174,7565,8,0,7557,8,4,22,2,22,53.49080496545422,78.20453849388605,73.06597668046994,2,0
1,13050,13511,8,2,13510,8,1,15,3,19,74.61709128367434,109.08703879278252,89.04982899412799,2,1
2,925,24050,8,2,24016,8,4,18,1,13,57.92302565128172,86.51608178243889,75.9133967657228,2,1
1,1637,17042,8,8,17025,8,3,10,4,3,68.50328719110551,108.15517345232102,101.03445398899103,0,1
1,12729,8137,8,8,8133,8,1,15,0,6,58.32152379730993,94.92004583903082,89.39275160628212,2,2
1,13176,18018,8,8,18004,9,0,6,4,1,66.68245774853689,108.43975864176498,104.56252567888657,1,1
1,21588,17264,8,8,17240,3,4,22,3,15,69.59251065333024,98.90229314168366,92.90006091996914,1,1
0,10131,12604,8,8,12591,7,0,4,1,12,62.8262669563667,101.48294535466839,102.61097896974736,2,1
1,15926,10717,8,8,10693,3,2,3,1,14,59.178008543219875,89.19938038221882,82.26037877256765,0,3
2,2492,3410,8,6,3416,8,2,3,1,14,63.99508128861753,89.97182124110478,84.11018393436233,2,1
2,473,13324,8,8,13312,8,4,21,1,13,100.51171769806332,85.82954960505495,96.94745901462427,1,1
1,11417,1395,8,5,1400,8,2,3,4,4,64.22921529846093,105.26045555788188,76.7318842756608,2,0
1,24,23508,8,5,23476,8,2,2,1,14,85.73149633473074,99.90443753081541,104.13600118539547,1,3
1,18130,15723,8,2,15720,8,2,3,1,14,63.926223709293886,104.38767320930533,93.05062237456168,0,2
1,4929,15269,8,8,15265,8,4,21,1,11,59.64221195019008,98.55804857185511,92.80192549596946,0,1
1,18850,21707,8,4,21675,8,4,18,4,4,84.98929520899684,80.12030509675066,77.95386709005251,1,1
1,4140,5167,8,9,5170,8,4,19,0,7,60.90474379115994,108.88521543259334,86.81214701388858,1,0
2,10809,7292,8,8,7276,9,1,15,1,14,69.60428270987113,105.60734002119884,98.78797412268273,2,2
2,941,18502,8,8,18496,8,2,17,3,19,67.52986120810094,109.4387719549248,94.88433882147895,0,2
1,11344,318,8,5,327,9,0,5,1,10,54.94969532058455,92.81636332522622,77.41571744650489,0,1
1,6397,1290,8,6,1309,8,0,6,1,11,78.74132957872632,91.12416494770736,96.22155509451694,2,1
0,21729,20637,8,8,20601,8,4,22,1,13,97.58377307816653,74.83223792378067,61.40164432407809,1,2
2,8320,18398,8,1,18385,8,0,6,1,11,71.6951707941942,102.24488733982295,98.08071842641803,0,1
2,12917,2893,8,0,2904,2,2,3,4,2,70.5558473467818,99.5388738414991,92.84963918691618,0,1
0,14920,22051,8,3,22025,8,2,3,1,14,61.41180168361487,108.82257563056004,88.82393687311796,1,2
2,9776,14643,8,8,14632,8,1,12,1,10,63.685368860511645,100.65566030908046,86.09757046126573,0,1
1,10055,3916,8,8,3924,8,2,3,3,16,96.61561358776645,87.79819360665661,81.96899441923186,1,1
2,22031,20048,9,8,20029,8,4,22,1,12,69.60654079943528,101.02229297574321,92.11545189700794,1,3
1,17795,14482,8,6,14475,5,4,21,1,11,55.19624656159161,94.8567209494906,80.39556195230575,0,1
2,4664,14303,7,3,14303,0,4,21,1,14,93.12738734629288,96.58663283640024,90.2379142197675,1,2
2,16603,14291,8,8,14287,8,3,11,4,0,61.042342734866736,77.91354727583354,70.66691134660843,2,3
2,11990,10821,8,8,10799,3,4,18,2,24,60.19457657555139,81.94147665229384,86.17731657783861,2,1
1,12808,9242,8,8,9210,8,4,21,4,1,56.24111966547697,93.15062989355755,80.8322586151398,0,2
0,8416,14880,8,8,14877,8,4,21,1,14,97.48510844624717,81.90423422599855,91.85285533739156,1,1
0,248,5477,8,6,5479,8,2,2,1,11,74.65630297504354,106.4596641729809,96.5125393497586,1,2
2,7230,4135,8,8,4136,8,4,22,4,4,71.95681560120127,96.34589566462988,88.62608945147737,0,3
1,20631,10722,8,8,10707,5,4,21,1,14,48.68658288890566,88.33844793218493,83.49930108415865,2,2
2,12712,20030,8,8,20005,8,4,22,3,16,67.98939778747636,119.98785017803301,101.33265482913833,2,1
1,3410,610,4,8,606,8,4,18,1,10,75.46853888712285,73.1808814931057,69.43683329688739,1,0
2,8631,17830,8,8,17807,8,2,17,4,0,48.907320132689605,86.40624655713026,82.23905539695966,2,3
2,471,24094,8,8,24051,8,4,21,0,7,66.67239649975178,108.88907014317809,84.48001529398644,2,0
1,14511,11517,8,7,11502,8,3,10,4,3,70.22835395174619,112.99496892467984,97.41004156130862,0,2
2,14534,14516,5,3,14503,8,4,21,1,14,73.92605404420392,94.35803985507869,71.23679233288142,1,1
1,275,11215,8,6,11197,3,2,17,1,14,71.30538578779736,91.3188385057055,96.51080940814053,0,1
0,17445,6209,8,8,6202,8,2,3,1,12,81.31609073077082,124.61991394378357,85.48365510102431,2,3
2,17780,9731,8,3,9718,9,1,14,1,12,93.41770448073362,86.32238655090686,100.60925605121864,1,3
1,12455,9124,4,6,9101,8,2,17,3,19,90.8803115055528,85.33307485264629,106.59934675239512,1,2
1,15994,14962,8,8,14955,8,2,17,2,23,57.5977816451229,87.59065213971074,74.99628838364158,0,1
1,20314,23151,8,8,23111,2,0,3,4,3,84.22988089516383,92.4513907459619,73.1056712982998,1,3
2,11927,1853,1,8,1864,8,2,1,1,13,53.89640830144666,101.6075880254587,75.73956176774699,2,1
2,2184,7332,8,6,7315,8,4,22,1,12,70.88292027427693,110.86430898194925,102.61764634272205,0,1
1,5758,23035,4,6,23006,8,4,22,1,14,59.56325089474705,106.5005415865385,61.45710053758221,1,1
1,21285,17470,8,9,17449,8,4,21,4,0,67.51614099608987,102.17770716715228,92.02950473996336,0,1
2,19347,6150,8,0,6147,8,0,6,3,19,63.448354740951196,93.96180907779534,92.27234910845802,0,1
2,4400,7798,8,8,7785,6,4,21,3,17,52.55084645920485,85.27373817564755,70.90325886411159,2,1
0,19985,13019,8,2,13004,8,0,3,1,14,53.26931308796712,96.89359048078865,72.17905717362203,2,2
2,746,24069,1,7,24026,8,2,2,3,19,75.59784584011233,114.09457871184034,82.971632300588,2,1
2,12922,14566,8,8,14558,8,0,5,1,11,62.159482265694656,116.84735504395962,94.61249998600407,2,2
2,6041,7433,8,7,7406,0,4,18,1,13,62.25899434301841,99.48490029006109,101.07778006309346,2,2
2,6245,1651,8,6,1667,8,4,22,2,24,51.28340564913607,87.34584251839767,78.97519159382371,2,0
0,16472,24187,8,8,24152,8,4,21,4,4,83.30405035196367,96.00554662276647,110.19282369264047,1,0
2,9977,16582,2,8,16582,8,1,15,4,3,60.24843849874045,107.29571410364325,62.641862480854904,1,3
2,20442,11330,1,8,11319,8,1,15,2,21,59.16650358178283,89.48511509554076,74.49447226838193,1,1
1,16953,515,8,8,514,8,2,1,1,12,67.60272376022137,86.53323795636221,79.36207675522085,2,3
2,20481,20909,8,8,20875,8,4,19,1,10,53.10562322145775,81.17712281016992,92.15318672519433,2,0
1,806,18869,8,2,18859,4,4,21,1,10,59.336509344788226,90.66830328836492,87.64683968178382,2,1
1,1184,5620,7,8,5619,8,4,22,1,14,53.88787814590514,90.25458488627169,80.95910279274969,0,0
2,1887,19184,8,8,19165,4,4,19,4,0,52.411509749648005,88.16149986277439,86.18613194291487,0,1
2,7145,171,8,2,162,4,4,22,3,19,55.42468789397033,97.93152343788344,91.26353806048773,2,2
1,7151,22852,8,8,22814,8,0,4,4,3,73.43430855780868,108.23076993608919,94.51505857447829,1,0
2,14859,8576,8,8,8568,2,0,0,3,18,54.95558189413313,78.80901755536321,77.55146596014625,2,1
2,494,12839,6,7,12828,8,4,18,4,2,62.756945275374456,84.30910269112479,90.0874650228728,2,2
2,9888,10252,8,8,10234,8,0,5,1,10,78.12447419554675,92.75687819782681,100.28735453943811,1,1
0,12323,13778,8,6,13772,4,2,17,3,19,63.712492667368416,92.4066146234397,100.1373850551592,1,1
1,15487,9639,8,8,9614,8,0,6,0,5,97.17113511366047,90.27540224206564,77.16616738145154,1,3
2,3891,10618,6,1,10597,8,1,15,1,14,76.77686805041515,95.6611540636828,68.00494298185768,1,1
1,20727,8782,8,8,8763,8,4,21,1,10,58.62916399922932,100.69106556522023,88.61643136410805,0,2
2,1865,11157,8,8,11144,1,4,22,4,4,58.643904076236666,96.49805083797663,94.82704553878214,0,3
1,15426,3855,8,5,3860,8,2,16,1,10,52.80957207036962,87.16927419338268,81.36126570217793,0,2
2,9627,3099,2,8,3112,1,1,12,2,22,87.77923538896775,97.34407438819039,64.30203095142801,1,1
1,7241,8019,8,8,8003,8,4,21,1,11,53.494801021029616,88.15274232317162,84.41940606138004,2,2
2,11033,8393,8,8,8385,7,4,19,1,14,76.94018602754444,83.99011965096527,102.5193190940646,2,3
2,13814,4061,8,8,4064,8,1,13,1,14,67.73396307454604,110.71592963376395,90.6470746959078,0,3
2,15064,10444,8,8,10433,7,2,3,4,4,73.4183201313599,104.00188474777225,96.61376694043898,0,2
1,21258,5583,8,6,5583,8,4,22,4,4,78.86542552717142,108.21604291242728,88.60794090679887,2,1
2,19826,6375,5,7,6366,8,4,22,4,4,73.10420320751503,98.90771661704547,95.19436525570666,0,0
1,20301,12676,8,4,12667,4,4,19,4,4,57.62963134122574,91.12975362477536,81.33644481582886,0,1
2,10651,9060,8,8,9037,9,2,2,1,14,69.56094253883546,113.9788578178927,90.68988289825926,2,1
2,9940,7316,8,8,7300,8,4,21,1,11,61.884336012075934,99.1153572775079,89.11960599087736,2,2
2,19117,20288,7,6,20271,4,4,21,4,1,69.33253035564664,97.07037944772357,96.5130957269266,0,3
2,19637,5579,8,8,5585,5,2,3,2,24,62.78749125441437,77.54346570761922,78.62301916527286,2,3
1,13892,9419,8,8,9397,8,0,4,3,17,54.34653620714391,91.09542184035254,78.32759002880954,0,1
0,8657,6311,8,8,6300,7,2,2,4,3,54.320646906706415,92.43858418068835,80.90680588166924,0,2
1,2057,8603,7,4,8592,6,1,15,1,14,55.130962609597304,87.50411780615285,83.03987919056094,0,3
1,3983,5299,8,9,5299,4,1,9,1,10,86.82513197281607,76.54584732246049,100.24112501584956,1,1
2,3122,8647,8,9,8641,8,2,2,1,14,68.14635506987534,100.67106234448288,112.42189713987815,2,1
2,7204,7772,8,8,7754,4,4,21,3,17,63.76222805227438,82.03760064186152,71.15490885466102,1,2
0,9721,5337,3,8,5336,8,4,22,1,14,72.11803924126637,106.43631995571083,99.0040695493859,0,1
1,20746,16421,8,0,16415,8,4,18,1,10,53.57754557266493,92.74818138868936,81.52577464609385,0,2
0,723,16729,8,4,16711,8,4,21,4,4,67.71041961584851,100.46837726462257,97.91171592831834,0,3
0,22593,23941,8,8,23901,8,1,14,1,10,52.52016673473763,93.52730033026111,72.79499327482974,2,1
2,18423,17547,2,8,17534,8,4,22,4,1,63.00966371538261,100.43944550501848,104.03866930039726,1,0
1,691,643,5,8,643,8,4,22,1,14,62.053103331741355,103.86445048267481,95.09998547538868,0,1
1,13835,19594,1,0,19579,5,1,9,4,0,71.92210715451394,119.88014833990073,82.73842553029196,2,0
1,8984,20978,8,8,20946,8,4,22,1,14,69.31844763240501,92.64619715258371,92.96716392740957,0,1
1,20161,4510,0,8,4522,0,0,5,1,10,54.12446609643437,93.14672883570047,80.92680195128696,0,1
1,7799,6854,8,8,6839,8,4,21,3,19,71.62969795466822,99.33854939320116,89.74543599850769,0,1
2,20172,4424,8,8,4446,8,1,9,3,19,88.22878035135204,94.16682734585,105.63699411000006,1,1
2,12035,21107,8,8,21071,8,2,2,4,3,61.09758295985913,95.92309563343342,96.97640626046854,2,2
2,13307,11488,8,8,11474,8,1,15,4,0,98.26705091717534,73.33798124547494,81.62798422611155,1,2
1,748,20045,8,5,20024,8,1,12,1,11,75.30885917231926,99.8507943534953,95.46582050970956,1,2
2,13606,22748,8,8,22712,8,4,21,2,20,63.46747579645208,101.91410406200782,98.12050111490811,1,0
1,10923,19344,8,8,19324,8,1,15,4,3,55.01924574472743,104.64677838029563,94.74474238749593,2,0
2,16044,6999,8,8,6987,8,0,6,1,13,68.6779744199842,94.28619820028335,92.24793722966261,0,1
2,17704,717,8,8,713,8,4,21,4,4,63.996615338166265,90.86270337719884,69.31388532654191,1,1
1,19135,5926,8,8,5920,6,0,6,3,15,69.46048803160521,83.70709712742799,105.57735022924984,1,1
1,11361,21968,8,8,21924,8,2,17,4,1,52.741123996310805,88.39031320704615,77.21666046475117,0,2
0,19745,11155,8,3,11136,8,1,13,4,4,96.82486730797638,97.94867707084954,94.90118223555508,1,3
1,15491,7529,8,8,7515,8,4,21,4,3,54.30301851657266,88.86973188626256,85.34165764745835,0,1
1,2720,20259,4,1,20238,7,2,1,3,16,54.693347054022794,94.73269524873524,76.63478880900908,0,3
2,22597,20920,7,9,20881,3,2,16,1,12,51.82931962886972,90.78305594613083,75.75094766639646,0,1
1,20423,8537,8,8,8524,8,4,19,1,12,62.05208031396824,112.22380134790464,98.55114706269983,2,1
1,20321,21262,8,8,21222,2,2,17,1,14,55.579380167968964,90.91433158854353,81.17156855833905,0,3
0,14977,16814,8,8,16794,8,2,3,4,3,71.59711653327795,100.7812534051905,86.69913605826413,2,1
1,15961,8887,8,8,8860,8,1,14,4,1,59.85428499332055,86.63427005434822,69.29733492435413,2,1
2,12897,15041,8,6,15045,9,4,19,2,23,69.88514488552882,105.6095644983455,93.53680424621388,0,1
1,9689,15166,8,8,15171,8,3,7,1,14,70.21650842808714,92.79549917284017,88.41176184365374,2,2
1,17414,2671,8,8,2683,9,4,21,0,6,68.45700909862373,99.34963052112812,91.6404542772216,0,0
1,17588,5505,8,8,5507,4,0,6,1,14,62.97971466792672,102.53542591242079,88.95345817011963,0,3
2,18882,21195,8,8,21161,5,4,22,0,8,54.28292051116704,89.47949786175482,79.08996180414279,0,3
2,3234,13254,8,8,13250,8,0,6,1,11,61.063963397196694,94.29313917319223,78.4983510206089,2,1
1,3673,7741,8,8,7732,8,1,9,1,13,69.02046807048856,81.85072459011766,96.06544491041146,1,2
2,15743,21574,8,8,21546,7,0,5,3,17,61.63655258552593,109.22729153754011,96.48056396792946,2,1
2,8915,17450,4,8,17435,8,2,3,2,23,63.88273913388189,112.15276658989166,78.1236483424868,2,2
0,19495,19068,8,9,19058,8,4,21,1,14,71.04100360289492,94.62904457823205,86.18867877798752,2,0
2,12096,6285,0,8,6278,8,0,6,2,24,63.96033683341031,126.08737849955571,93.95815286497832,2,1
2,11306,18564,8,8,18565,8,4,18,4,1,57.32049191447878,90.22008025683084,82.22247038815102,0,0
1,17475,17312,8,8,17303,1,3,6,4,4,60.7185859139887,93.57901487755223,91.77618732088129,0,1
2,8578,15295,8,8,15290,8,0,5,1,13,65.36240768974348,89.19182074449269,96.36127755224508,2,1
1,9704,24058,8,1,24015,0,2,3,4,4,83.68438264590833,103.93785005889504,91.25303120931713,1,1
1,13428,13785,8,5,13788,7,2,2,3,16,69.44835819249208,116.0884988122029,92.5096931786023,0,3
